fecha,producto,region,cantidad,precio_unitario,vendedor,venta_total
2023-02-01,Laptop,Oeste,1,1308.9951328421519,vendedor 20,1308.9951328421519
2023-02-02,Mouse,Oeste,4,108.1583275480996,vendedor 17,432.6333101923984
2023-02-02,Monitor,Norte,4,92.62194634693557,vendedor 2,370.4877853877423
2023-02-02,Auriculares,Oeste,2,916.6991696210033,vendedor 4,1833.3983392420066
2023-02-02,Mouse,Sur,3,908.9079764603753,vendedor 12,2726.723929381126
2023-02-02,Monitor,Centro,2,965.7623191341548,vendedor 15,1931.5246382683097
2023-02-02,Laptop,Este,2,1087.9461987890284,vendedor 16,2175.8923975780567
2023-02-02,Mouse,Sur,4,590.630523923955,vendedor 2,2362.52209569582
2023-02-02,Monitor,Centro,5,150.2425399705982,vendedor 9,751.2126998529909
2023-02-02,Mouse,Oriente,4,637.2801586664661,vendedor 14,2549.1206346658646
2023-02-02,Auriculares,Norte,4,909.7787345806448,vendedor 6,3639.1149383225793
2023-02-02,Laptop,Este,1,1455.6478673861668,vendedor 2,1455.6478673861668
2023-02-03,Laptop,Oeste,4,1456.24051536389,vendedor 15,5824.96206145556
2023-02-03,Monitor,Este,2,156.57028362851835,vendedor 14,313.1405672570367
2023-02-03,Auriculares,Sur,5,538.6546058253651,vendedor 9,2693.273029126826
2023-02-03,Laptop,Centro,4,902.4323381100611,vendedor 12,3609.7293524402444
2023-02-03,Laptop,Norte,4,600.0699553875145,vendedor 11,2400.279821550058
2023-02-03,Laptop,Centro,4,738.2147698372302,vendedor 17,2952.8590793489207
2023-02-03,Auriculares,Oeste,4,1303.113457627545,vendedor 6,5212.45383051018
2023-02-03,Auriculares,Este,5,99.57226061177936,vendedor 14,497.8613030588968
2023-02-03,Mouse,Norte,5,1408.0782538276942,vendedor 1,7040.391269138471
2023-02-03,Monitor,Este,5,1404.118775415462,vendedor 5,7020.59387707731
2023-02-03,Laptop,Norte,3,110.28064562306854,vendedor 10,330.8419368692056
2023-02-03,Auriculares,Centro,2,1449.422109832266,vendedor 11,2898.844219664532
2023-02-03,Mouse,Sur,1,976.7239098324756,vendedor 7,976.7239098324756
2023-02-03,Monitor,Este,2,546.8475577753272,vendedor 6,1093.6951155506545
2023-02-04,Laptop,Oeste,2,342.68750557827514,vendedor 8,685.3750111565503
2023-02-04,Mouse,Centro,1,1109.7027385627707,vendedor 6,1109.7027385627707
2023-02-04,Laptop,Oriente,2,1009.3669080381628,vendedor 11,2018.7338160763256
2023-02-04,Mouse,Oriente,2,404.01357111244266,vendedor 8,808.0271422248853
2023-02-04,Monitor,Norte,4,214.00923766103088,vendedor 14,856.0369506441235
2023-02-04,Auriculares,Norte,1,362.7289709766899,vendedor 16,362.7289709766899
2023-02-05,Laptop,Sur,4,280.96679560206746,vendedor 6,1123.8671824082699
2023-02-05,Monitor,Norte,1,640.0165430481624,vendedor 16,640.0165430481624
2023-02-05,Laptop,Norte,5,872.1735784306683,vendedor 9,4360.867892153341
2023-02-05,Monitor,Oeste,2,636.0034663939978,vendedor 14,1272.0069327879955
2023-02-05,Auriculares,Oriente,3,1221.3766158148248,vendedor 18,3664.1298474444748
2023-02-05,Laptop,Norte,3,1309.905907033828,vendedor 1,3929.717721101484
2023-02-05,Auriculares,Oriente,1,526.1527804333675,vendedor 1,526.1527804333675
2023-02-05,Auriculares,Sur,5,601.6085711375566,vendedor 1,3008.0428556877832
2023-02-05,Laptop,Norte,3,379.5409595315696,vendedor 11,1138.622878594709
2023-02-05,Monitor,Oriente,2,1151.0492754881557,vendedor 9,2302.0985509763113
2023-02-05,Monitor,Centro,2,1429.6439115156873,vendedor 2,2859.2878230313745
2023-02-05,Mouse,Oeste,5,1229.9611180634004,vendedor 12,6149.805590317002
2023-02-05,Laptop,Sur,5,406.8010052570975,vendedor 4,2034.0050262854875
2023-02-06,Mouse,Oriente,2,1087.461815293948,vendedor 11,2174.923630587896
2023-02-06,Laptop,Centro,3,60.96616871830607,vendedor 15,182.8985061549182
2023-02-06,Laptop,Oeste,1,999.3049680754549,vendedor 19,999.3049680754549
2023-02-06,Monitor,Oeste,5,744.8156826932199,vendedor 19,3724.0784134660994
2023-02-06,Mouse,Oriente,5,945.1600482488126,vendedor 20,4725.800241244063
2023-02-06,Mouse,Este,5,1214.387551857362,vendedor 3,6071.93775928681
2023-02-06,Auriculares,Sur,4,1090.571889567513,vendedor 2,4362.287558270052
2023-02-06,Laptop,Centro,4,1243.6023226137074,vendedor 11,4974.40929045483
2023-02-06,Monitor,Oeste,2,1209.6825883648314,vendedor 7,2419.365176729663
2023-02-06,Monitor,Norte,2,318.581247493744,vendedor 4,637.162494987488
2023-02-06,Auriculares,Oeste,1,591.589040405662,vendedor 13,591.589040405662
2023-02-07,Mouse,Oeste,1,1200.9285830517485,vendedor 15,1200.9285830517485
2023-02-07,Mouse,Sur,1,1267.7988891567445,vendedor 8,1267.7988891567445
2023-02-07,Auriculares,Norte,2,420.68524682344486,vendedor 4,841.3704936468897
2023-02-07,Mouse,Este,4,664.4204677907061,vendedor 10,2657.6818711628243
2023-02-07,Laptop,Sur,3,954.5960207810309,vendedor 1,2863.788062343093
2023-02-07,Monitor,Sur,5,293.620601230052,vendedor 3,1468.10300615026
2023-02-07,Auriculares,Sur,1,364.2727101316247,vendedor 17,364.2727101316247
2023-02-07,Mouse,Centro,3,930.2863523287322,vendedor 11,2790.8590569861963
2023-02-07,Mouse,Norte,5,911.9906860199509,vendedor 2,4559.953430099755
2023-02-07,Auriculares,Este,5,1029.9698053766951,vendedor 10,5149.849026883476
2023-02-07,Mouse,Centro,1,1054.0324194203358,vendedor 7,1054.0324194203358
2023-02-08,Auriculares,Sur,2,1363.0109488780272,vendedor 13,2726.0218977560544
2023-02-08,Mouse,Oeste,5,1346.5767682629714,vendedor 3,6732.883841314857
2023-02-08,Laptop,Norte,3,548.1626884247707,vendedor 7,1644.4880652743122
2023-02-08,Auriculares,Centro,1,1256.201514214562,vendedor 5,1256.201514214562
2023-02-08,Auriculares,Este,5,443.163782925268,vendedor 8,2215.81891462634
2023-02-08,Mouse,Este,4,520.2839420172946,vendedor 3,2081.1357680691785
2023-02-08,Mouse,Oriente,2,1491.502073770693,vendedor 2,2983.004147541386
2023-02-08,Mouse,Norte,3,1109.4432398469069,vendedor 20,3328.3297195407204
2023-02-09,Auriculares,Centro,5,970.692066106998,vendedor 15,4853.46033053499
2023-02-09,Laptop,Sur,1,1241.619343656576,vendedor 12,1241.619343656576
2023-02-09,Laptop,Oeste,4,738.585488084017,vendedor 13,2954.341952336068
2023-02-09,Monitor,Oeste,3,271.00321932910526,vendedor 5,813.0096579873158
2023-02-10,Laptop,Norte,5,184.7472593501154,vendedor 18,923.736296750577
2023-02-10,Auriculares,Norte,5,1247.798063866166,vendedor 6,6238.990319330831
2023-02-10,Auriculares,Sur,5,102.43255176090506,vendedor 1,512.1627588045253
2023-02-10,Monitor,Sur,5,572.1977908337027,vendedor 2,2860.9889541685134
2023-02-10,Monitor,Norte,1,789.1001577899623,vendedor 3,789.1001577899623
2023-02-10,Auriculares,Oriente,2,920.861783372895,vendedor 6,1841.72356674579
2023-02-10,Monitor,Oriente,3,883.1517043607616,vendedor 5,2649.4551130822847
2023-02-10,Auriculares,Sur,4,1399.3630612336785,vendedor 10,5597.452244934714
2023-02-10,Mouse,Sur,5,601.9037755410411,vendedor 10,3009.5188777052053
2023-02-10,Mouse,Oriente,3,1195.544132645239,vendedor 20,3586.6323979357167
2023-02-10,Mouse,Norte,5,83.19604621537437,vendedor 2,415.98023107687186
2023-02-10,Monitor,Sur,4,880.9100719497314,vendedor 10,3523.640287798926
2023-02-11,Mouse,Norte,4,929.2378694283946,vendedor 1,3716.9514777135782
2023-02-11,Mouse,Oriente,5,510.4205994212687,vendedor 3,2552.1029971063435
2023-02-11,Laptop,Oriente,1,1016.1449844608076,vendedor 2,1016.1449844608076
2023-02-11,Auriculares,Centro,2,783.8559545277888,vendedor 15,1567.7119090555775
2023-02-11,Auriculares,Centro,4,1176.2492641839544,vendedor 13,4704.997056735818
2023-02-11,Monitor,Oriente,4,687.2919485177197,vendedor 6,2749.1677940708787
2023-02-11,Auriculares,Centro,3,948.402534601853,vendedor 19,2845.207603805559
2023-02-11,Monitor,Este,5,1182.1042997992377,vendedor 10,5910.521498996188
2023-02-11,Laptop,Sur,3,1143.6676392986014,vendedor 15,3431.0029178958043
2023-02-11,Laptop,Este,1,256.26158459643443,vendedor 9,256.26158459643443
2023-02-11,Auriculares,Oriente,3,307.76126238430993,vendedor 16,923.2837871529298
2023-02-11,Auriculares,Norte,4,968.1249577195229,vendedor 8,3872.4998308780914
2023-02-11,Laptop,Centro,4,494.0677501405869,vendedor 20,1976.2710005623476
2023-02-12,Mouse,Centro,4,636.9577221735398,vendedor 3,2547.830888694159
2023-02-12,Monitor,Este,4,748.3705274755504,vendedor 7,2993.4821099022015
2023-02-12,Laptop,Centro,5,65.99533342153846,vendedor 2,329.9766671076923
2023-02-12,Mouse,Este,5,77.8288013934322,vendedor 15,389.144006967161
2023-02-12,Laptop,Sur,2,325.05752985328195,vendedor 5,650.1150597065639
2023-02-12,Laptop,Centro,5,1259.7398806344129,vendedor 13,6298.699403172064
2023-02-12,Laptop,Centro,2,143.69418577392491,vendedor 4,287.38837154784983
2023-02-12,Laptop,Este,1,844.5412590118548,vendedor 20,844.5412590118548
2023-02-12,Auriculares,Centro,2,234.4396558968019,vendedor 2,468.8793117936038
2023-02-12,Auriculares,Oeste,2,740.2262875847115,vendedor 9,1480.452575169423
2023-02-12,Laptop,Oeste,5,716.1978141886806,vendedor 10,3580.989070943403
2023-02-13,Laptop,Sur,4,160.80444618517458,vendedor 1,643.2177847406983
2023-02-13,Mouse,Sur,2,416.9347275611376,vendedor 8,833.8694551222752
2023-02-13,Laptop,Oeste,3,768.4055500184236,vendedor 8,2305.2166500552707
2023-02-13,Monitor,Oriente,1,940.2036979020895,vendedor 13,940.2036979020895
2023-02-13,Monitor,Centro,4,792.721785178378,vendedor 5,3170.887140713512
2023-02-13,Auriculares,Centro,1,1132.0005233486659,vendedor 1,1132.0005233486659
2023-02-13,Laptop,Este,3,67.5572890905868,vendedor 5,202.67186727176042
2023-02-13,Auriculares,Centro,2,719.8230581728859,vendedor 4,1439.6461163457718
2023-02-13,Monitor,Oeste,3,1008.9873860521009,vendedor 19,3026.9621581563024
2023-02-13,Monitor,Sur,5,846.9432633924405,vendedor 8,4234.716316962203
2023-02-13,Auriculares,Sur,4,1353.4061948090414,vendedor 8,5413.6247792361655
2023-02-13,Auriculares,Norte,1,603.8124774966991,vendedor 18,603.8124774966991
2023-02-13,Monitor,Norte,4,941.7688036563566,vendedor 14,3767.0752146254263
2023-02-14,Mouse,Centro,4,474.59195321639885,vendedor 8,1898.3678128655954
2023-02-14,Mouse,Oriente,5,894.5128544005074,vendedor 16,4472.564272002537
2023-02-14,Auriculares,Oeste,2,235.73883223099003,vendedor 15,471.47766446198005
2023-02-14,Laptop,Sur,1,589.6421845643944,vendedor 14,589.6421845643944
2023-02-14,Auriculares,Sur,1,287.34151212468714,vendedor 20,287.34151212468714
2023-02-14,Mouse,Oeste,5,1030.1742996002154,vendedor 19,5150.871498001077
2023-02-14,Mouse,Norte,5,464.5648443967822,vendedor 7,2322.824221983911
2023-02-14,Laptop,Oeste,1,838.8240398149898,vendedor 13,838.8240398149898
2023-02-14,Mouse,Centro,4,128.0944001471379,vendedor 11,512.3776005885516
2023-02-14,Laptop,Oriente,4,112.60191690566691,vendedor 18,450.40766762266765
2023-02-15,Auriculares,Centro,3,1149.368266060979,vendedor 1,3448.104798182937
2023-02-15,Auriculares,Este,3,269.77558880212666,vendedor 7,809.32676640638
2023-02-15,Auriculares,Norte,5,282.1038706841308,vendedor 10,1410.5193534206542
2023-02-15,Mouse,Norte,4,1103.369486913857,vendedor 1,4413.477947655428
2023-02-15,Auriculares,Este,2,1003.4624535281334,vendedor 10,2006.9249070562669
2023-02-15,Laptop,Oriente,3,322.6358651923534,vendedor 9,967.9075955770602
2023-02-15,Auriculares,Centro,1,853.6284454914241,vendedor 10,853.6284454914241
2023-02-15,Mouse,Sur,4,1131.3139849602867,vendedor 14,4525.255939841147
2023-02-15,Laptop,Sur,5,583.5140893880225,vendedor 11,2917.5704469401126
2023-02-15,Auriculares,Este,3,1494.6847895595085,vendedor 4,4484.054368678526
2023-02-16,Mouse,Oriente,3,249.84320378089134,vendedor 6,749.529611342674
2023-02-16,Laptop,Oriente,5,92.15350149873291,vendedor 14,460.76750749366454
2023-02-16,Auriculares,Oeste,1,612.1267123880716,vendedor 17,612.1267123880716
2023-02-16,Monitor,Oeste,5,981.3720125625797,vendedor 5,4906.860062812899
2023-02-16,Auriculares,Sur,4,862.9571369034478,vendedor 2,3451.828547613791
2023-02-16,Mouse,Sur,3,441.2400441859108,vendedor 19,1323.7201325577323
2023-02-16,Laptop,Oriente,3,134.89884740376982,vendedor 13,404.69654221130946
2023-02-16,Auriculares,Oriente,2,1076.1373553743279,vendedor 4,2152.2747107486557
2023-02-16,Auriculares,Este,5,263.8061637241117,vendedor 17,1319.0308186205584
2023-02-17,Auriculares,Norte,3,1211.9820279383025,vendedor 15,3635.9460838149075
2023-02-17,Monitor,Norte,4,484.1930902132357,vendedor 1,1936.7723608529427
2023-02-17,Laptop,Oriente,4,769.4412569641682,vendedor 15,3077.765027856673
2023-02-17,Monitor,Oriente,4,606.5577803029138,vendedor 9,2426.231121211655
2023-02-17,Mouse,Centro,1,870.0474491360885,vendedor 10,870.0474491360885
2023-02-17,Mouse,Este,5,1065.3653411945554,vendedor 13,5326.826705972777
2023-02-17,Mouse,Norte,3,483.1520817037209,vendedor 19,1449.4562451111628
2023-02-17,Mouse,Este,2,1315.4588632026728,vendedor 5,2630.9177264053455
2023-02-17,Auriculares,Norte,5,714.3709857699444,vendedor 5,3571.8549288497215
2023-02-18,Mouse,Sur,3,683.4335187920103,vendedor 4,2050.3005563760307
2023-02-18,Mouse,Norte,4,240.45664181011472,vendedor 20,961.8265672404589
2023-02-18,Auriculares,Norte,4,69.43380832664013,vendedor 12,277.73523330656053
2023-02-18,Mouse,Oriente,4,449.7937869885508,vendedor 14,1799.175147954203
2023-02-18,Auriculares,Sur,2,1274.9446826147312,vendedor 6,2549.8893652294623
2023-02-18,Auriculares,Norte,5,1286.9799539352932,vendedor 11,6434.899769676466
2023-02-18,Auriculares,Sur,2,864.8896288268699,vendedor 4,1729.7792576537397
2023-02-18,Mouse,Norte,3,553.6478230753219,vendedor 15,1660.9434692259656
2023-02-18,Mouse,Este,4,235.58290237370028,vendedor 16,942.3316094948011
2023-02-18,Monitor,Centro,2,1250.4091442171507,vendedor 14,2500.8182884343014
2023-02-18,Laptop,Centro,2,1470.3487185535475,vendedor 5,2940.697437107095
2023-02-18,Monitor,Sur,5,869.7288691288344,vendedor 19,4348.644345644172
2023-02-19,Laptop,Sur,5,376.70954842929086,vendedor 10,1883.5477421464543
2023-02-19,Laptop,Oriente,1,808.9168214928313,vendedor 2,808.9168214928313
2023-02-19,Auriculares,Sur,3,148.1191247550023,vendedor 17,444.3573742650069
2023-02-19,Laptop,Sur,2,752.8096163385682,vendedor 5,1505.6192326771363
2023-02-19,Mouse,Oriente,1,1020.0823891272071,vendedor 2,1020.0823891272071
2023-02-19,Auriculares,Este,5,1136.461383408876,vendedor 12,5682.30691704438
2023-02-19,Auriculares,Oriente,4,566.1613920025364,vendedor 3,2264.645568010146
2023-02-19,Auriculares,Este,1,341.97748409716286,vendedor 7,341.97748409716286
2023-02-19,Laptop,Oeste,2,528.8118440636715,vendedor 14,1057.623688127343
2023-02-19,Auriculares,Oriente,5,1006.4625812723763,vendedor 20,5032.312906361882
2023-02-19,Auriculares,Oriente,3,1422.6250335894304,vendedor 8,4267.875100768291
2023-02-19,Mouse,Oeste,2,859.0720712348278,vendedor 2,1718.1441424696557
2023-02-19,Laptop,Oriente,3,1368.3692984992622,vendedor 1,4105.107895497787
2023-02-19,Mouse,Oeste,3,202.93686493711434,vendedor 20,608.810594811343
2023-02-19,Monitor,Norte,3,601.6090108859654,vendedor 19,1804.8270326578963
2023-02-19,Laptop,Este,3,345.4613657351492,vendedor 10,1036.3840972054475
2023-02-19,Auriculares,Oeste,4,1148.3487329446552,vendedor 5,4593.394931778621
2023-02-19,Laptop,Norte,2,279.0344931112546,vendedor 20,558.0689862225092
2023-02-19,Mouse,Oeste,2,509.30443174791367,vendedor 3,1018.6088634958273
2023-02-20,Monitor,Oriente,1,917.263312585076,vendedor 8,917.263312585076
2023-02-20,Laptop,Oeste,3,504.0848924850594,vendedor 6,1512.2546774551784
2023-02-20,Mouse,Oriente,3,1329.5037341906411,vendedor 12,3988.5112025719236
2023-02-20,Monitor,Oriente,1,655.7534199488946,vendedor 13,655.7534199488946
2023-02-20,Mouse,Oeste,4,1328.7952495417337,vendedor 5,5315.180998166935
2023-02-20,Laptop,Este,1,92.57803069846887,vendedor 20,92.57803069846887
2023-02-20,Mouse,Sur,5,1461.5132154654511,vendedor 9,7307.566077327256
2023-02-20,Auriculares,Oriente,2,210.58524571248927,vendedor 12,421.17049142497854
2023-02-20,Laptop,Este,2,1241.3735016801838,vendedor 12,2482.7470033603677
2023-02-21,Mouse,Este,4,536.0516686877654,vendedor 16,2144.2066747510617
2023-02-21,Laptop,Oeste,2,195.92434385912333,vendedor 3,391.84868771824665
2023-02-21,Auriculares,Sur,1,1122.5233860538074,vendedor 18,1122.5233860538074
2023-02-21,Mouse,Este,1,681.482908877331,vendedor 17,681.482908877331
2023-02-21,Laptop,Oeste,3,1273.4191232897501,vendedor 3,3820.2573698692504
2023-02-21,Laptop,Oeste,5,1030.4574650093793,vendedor 2,5152.2873250468965
2023-02-21,Monitor,Oeste,1,1000.1594940529044,vendedor 1,1000.1594940529044
2023-02-21,Auriculares,Este,4,1306.260445664446,vendedor 15,5225.041782657784
2023-02-22,Monitor,Norte,5,642.0441970012041,vendedor 20,3210.220985006021
2023-02-22,Mouse,Oeste,4,387.5065632968687,vendedor 9,1550.0262531874748
2023-02-22,Monitor,Oeste,5,1353.3287128613586,vendedor 19,6766.6435643067925
2023-02-22,Laptop,Oriente,3,50.27317935704375,vendedor 2,150.81953807113126
2023-02-22,Auriculares,Oriente,4,603.3373128074402,vendedor 3,2413.3492512297607
2023-02-22,Monitor,Oriente,3,662.6952210523197,vendedor 8,1988.085663156959
2023-02-22,Auriculares,Oriente,2,1451.0529455248575,vendedor 16,2902.105891049715
2023-02-22,Laptop,Este,3,1247.7566249165293,vendedor 19,3743.269874749588
2023-02-23,Monitor,Oriente,1,491.88908830989334,vendedor 19,491.88908830989334
2023-02-23,Monitor,Oeste,5,834.01279113512,vendedor 8,4170.0639556756
2023-02-23,Laptop,Oriente,1,67.98585260210645,vendedor 20,67.98585260210645
2023-02-23,Laptop,Oriente,3,157.64926583316034,vendedor 9,472.947797499481
2023-02-23,Monitor,Oriente,1,119.8071121686125,vendedor 4,119.8071121686125
2023-02-23,Auriculares,Sur,1,529.0916056198721,vendedor 9,529.0916056198721
2023-02-23,Auriculares,Centro,1,463.6709906181088,vendedor 12,463.6709906181088
2023-02-23,Monitor,Este,2,881.3565511710661,vendedor 5,1762.7131023421323
2023-02-23,Auriculares,Oeste,5,918.5188368569553,vendedor 1,4592.594184284777
2023-02-23,Laptop,Centro,1,1368.958888183059,vendedor 4,1368.958888183059
2023-02-23,Monitor,Norte,2,1324.5194054092876,vendedor 1,2649.0388108185753
2023-02-23,Auriculares,Centro,4,1370.4810401809523,vendedor 14,5481.924160723809
2023-02-23,Monitor,Norte,3,1344.1587704345268,vendedor 8,4032.4763113035806
2023-02-24,Laptop,Centro,3,394.2785291434691,vendedor 7,1182.8355874304073
2023-02-24,Auriculares,Oeste,4,607.5414250849782,vendedor 13,2430.1657003399127
2023-02-24,Monitor,Oriente,4,1428.270026249995,vendedor 2,5713.08010499998
2023-02-24,Monitor,Norte,1,439.99047144838306,vendedor 6,439.99047144838306
2023-02-24,Mouse,Oriente,1,54.23549730097491,vendedor 12,54.23549730097491
2023-02-24,Mouse,Sur,3,253.03494145231065,vendedor 10,759.1048243569319
2023-02-24,Laptop,Norte,5,735.8084518384898,vendedor 3,3679.042259192449
2023-02-24,Auriculares,Oriente,3,698.8288049175638,vendedor 20,2096.4864147526914
2023-02-24,Auriculares,Norte,5,828.6608581094696,vendedor 17,4143.304290547348
2023-02-24,Mouse,Norte,3,1273.6906882869998,vendedor 1,3821.0720648609995
2023-02-24,Mouse,Centro,5,879.4705328854863,vendedor 10,4397.352664427432
2023-02-24,Monitor,Oriente,1,625.6718097939279,vendedor 5,625.6718097939279
2023-02-24,Laptop,Norte,1,215.06567054107205,vendedor 19,215.06567054107205
2023-02-24,Monitor,Norte,5,1029.3593009432793,vendedor 14,5146.796504716396
2023-02-24,Monitor,Este,5,1397.6687069860152,vendedor 13,6988.343534930076
2023-02-24,Laptop,Oeste,3,645.9805591350414,vendedor 8,1937.9416774051242
2023-02-24,Laptop,Centro,5,931.4625604315204,vendedor 16,4657.312802157602
2023-02-25,Auriculares,Sur,5,52.26940252763571,vendedor 14,261.34701263817857
2023-02-25,Monitor,Oriente,5,1252.901957454613,vendedor 17,6264.509787273065
2023-02-25,Monitor,Oeste,2,422.20663104956645,vendedor 4,844.4132620991329
2023-02-25,Mouse,Norte,4,585.1268815533291,vendedor 19,2340.5075262133164
2023-02-25,Monitor,Oeste,4,1355.4658387076936,vendedor 12,5421.863354830774
2023-02-25,Mouse,Este,1,1415.5022818474413,vendedor 9,1415.5022818474413
2023-02-25,Mouse,Sur,3,910.8081472523808,vendedor 10,2732.424441757142
2023-02-25,Mouse,Sur,3,1374.2660739855432,vendedor 7,4122.798221956629
2023-02-26,Monitor,Centro,2,818.4877082433071,vendedor 3,1636.9754164866142
2023-02-26,Auriculares,Oriente,2,66.97458555981089,vendedor 12,133.94917111962178
2023-02-26,Monitor,Este,1,172.3689517895864,vendedor 15,172.3689517895864
